1	0.15506000680839999	0.0026585431432	0.0031832995086
2	0.0959571992765	0.0022891326365	0.001728509158
5	0.059527576243519995	0.00113418703288	0.00073984868448
10	0.05112945463616	0.0008918046326600001	0.00048618814676
15	0.045692921695111105	0.0008663740111777777	0.0004905804044
20	0.04490967702445	0.0007379119617	0.00037764341123333335
